DATAFLOW,LAST UPDATE,freq,ipc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA24,2012,2.59,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA26,2008,5.15,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA26,2009,13.78,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA26,2010,11.91,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA26,2011,6.39,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA26,2012,7.5,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA27,2008,6.07,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA27,2009,8.69,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA27,2010,6.18,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA27,2011,3.83,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA27,2012,2.79,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA28,2008,0.25,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA28,2009,2.93,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA28,2010,0.25,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA28,2011,0.42,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA28,2012,1.03,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA29,2008,4.25,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA29,2009,0.59,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA29,2010,0.75,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA29,2011,2.35,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA29,2012,1.51,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2A,2008,2,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2A,2009,1.25,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2A,2010,3.25,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2A,2011,1.31,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2A,2012,7,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2B,2008,12.36,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2B,2009,11.63,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2B,2010,7.3,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2B,2011,11.52,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2B,2012,13.08,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2C,2008,12.62,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2C,2009,16.98,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2C,2010,11.54,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2C,2011,11.18,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2C,2012,8,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2D,2008,56.95,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2D,2009,57.25,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2D,2010,35.95,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2D,2011,48.36,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA2D,2012,27.7,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA31,2008,1.03,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA31,2009,2.07,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA31,2010,0.81,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA31,2011,1.2,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA32,2008,1.58,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA32,2009,2.14,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA32,2010,1.83,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA32,2011,0.67,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA32,2012,0.87,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA33,2008,7.9,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA33,2009,8.98,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA33,2010,9.38,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA33,2011,9.23,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA33,2012,12.58,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA34,2008,13.03,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA34,2009,8,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA34,2010,5.35,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA34,2011,6.81,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA34,2012,1.25,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA35,2008,3.17,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA35,2009,2.85,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA35,2010,2.32,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA35,2011,6.95,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA35,2012,2.65,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA36,2008,5.93,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA36,2009,10.89,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA36,2010,7.93,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA36,2011,18.8,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA36,2012,8.01,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA37,2008,2.87,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA37,2009,3.58,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA37,2010,7.1,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA37,2011,6.27,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA37,2012,4.42,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA38,2008,2,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA38,2009,3.33,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA38,2010,2,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA38,2011,0.83,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA38,2012,2.17,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA41,2008,6.11,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA41,2009,7,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA41,2010,7.05,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA41,2011,7.43,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA41,2012,4.15,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA42,2008,6.94,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA42,2009,13.17,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA42,2010,10.98,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA42,2011,8.12,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA42,2012,7.83,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA43,2008,2.75,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA43,2009,3.5,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA43,2010,2.57,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA43,2011,2.7,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA43,2012,4.03,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA44,2008,3.17,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA44,2009,0.83,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA44,2010,1.82,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA44,2011,1.25,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA44,2012,4,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA45,2008,9.89,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA45,2009,6.25,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA45,2010,9.77,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA45,2011,7.7,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA45,2012,7.9,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA46,2008,3,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA46,2009,3.48,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA46,2010,3.42,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA46,2011,3.07,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA46,2012,5.7,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA47,2008,24.37,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA47,2009,13.75,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA47,2010,12.76,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA47,2011,15.58,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA47,2012,19.08,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA51,2008,8.08,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA51,2009,14.86,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA51,2010,17,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA51,2011,19.84,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA51,2012,14.31,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA52,2008,11.94,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA52,2009,8.96,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA52,2010,10.66,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA52,2011,21.83,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA52,2012,21.82,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA53,2008,1.57,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA53,2009,0.5,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA53,2010,2,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA53,2011,2.64,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA53,2012,1.14,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA54,2008,0.67,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA54,2009,0.08,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA54,2010,1.6,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA54,2011,1,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA54,2012,1.33,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA55,2008,1.08,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA55,2009,1.45,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA55,2010,1.25,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA55,2011,2.47,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA55,2012,1.33,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA56,2008,9.45,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA56,2009,1.93,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA56,2010,7.47,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA56,2011,4.65,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA56,2012,3.51,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA57,2008,0.83,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA57,2010,1.92,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA57,2012,0.83,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA58,2008,6.12,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA58,2009,1.33,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA58,2010,10.19,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA58,2011,13.74,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA58,2012,7.08,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA59,2008,1.33,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA59,2009,5.28,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA59,2010,1,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA59,2011,2.31,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA59,2012,0.2,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA5A,2008,3,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA5A,2009,3.5,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA5A,2010,2.5,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA5A,2011,9.95,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA5A,2012,0.5,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA5B,2008,1.42,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA5B,2009,6.34,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA5B,2010,4.69,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA5B,2011,7.05,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA5B,2012,5.67,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA5C,2008,3.66,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA5C,2009,6.76,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA5C,2010,5.48,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA5C,2011,8.06,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEA5C,2012,3.64,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB11,2008,3.67,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB11,2009,12.08,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB11,2010,0.9,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB11,2011,5,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB11,2012,7.67,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB12,2008,3.54,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB12,2010,1,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB12,2011,2.33,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB12,2012,0.25,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB13,2009,1.37,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB13,2010,0.5,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB13,2011,2,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB14,2008,0.17,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB14,2009,1.33,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB14,2010,0.67,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB14,2011,1.25,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB14,2012,1.23,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB15,2012,0.33,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB16,2009,0.08,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB17,2008,1.33,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB17,2009,0.61,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB17,2010,3.42,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB17,2011,1.67,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB17,2012,1.2,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB18,2008,1,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB18,2009,0.33,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB18,2010,1.53,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB18,2011,0.5,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB18,2012,0.5,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB19,2010,0.25,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB19,2011,1,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB1A,2009,0.33,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB1A,2010,0.79,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB1A,2011,0.87,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB1B,2008,8.5,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB1B,2009,1,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB1B,2010,1.5,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB1B,2011,1.75,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB1B,2012,0.5,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB21,2009,1.42,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB21,2011,0.67,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB22,2009,0.58,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB22,2010,0.5,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB22,2011,1,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB23,2008,0.25,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB23,2009,0.5,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB23,2011,1.67,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB23,2012,1,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB24,2010,0.67,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB25,2008,2.2,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB25,2009,0.58,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB25,2010,0.42,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB25,2011,0.67,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB31,2008,0.8,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB31,2009,2.19,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB31,2010,0.9,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB31,2011,0.33,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB31,2012,0.75,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB32,2008,5.91,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB32,2009,1.7,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB32,2010,4.58,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB32,2011,4.75,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB32,2012,1.58,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB33,2008,0.58,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB33,2009,1.66,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB33,2010,2.12,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB33,2011,1.96,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB33,2012,0.17,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB34,2008,3.11,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB34,2009,9.62,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB34,2010,3.69,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB34,2011,6.55,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB34,2012,0.99,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB35,2008,10.64,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB35,2009,8.25,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB35,2010,6.27,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB35,2011,8.59,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB35,2012,6.74,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,NR,DEB36,2008,3.79,
